"","RowName"
"1","Statistics-AirlinePassengerMiles"
"2","Statistics-AirplaneGlass"
"3","Statistics-AnimalWeights"
"4","Statistics-AnorexiaTreatment"
"5","Statistics-AnscombeRegressionLines"
"6","Statistics-AustraliaAIDS"
"7","Statistics-AustraliaRainfall"
"8","Statistics-Baboon"
"9","Statistics-BatchChemicalProcessYields"
"10","Statistics-BeaverBodyTemperatures"
"11","Statistics-BelgianCalls"
"12","Statistics-BiochemicalOxygenDemand"
"13","Statistics-BirthWeightRisk"
"14","Statistics-BlackCherryTrees"
"15","Statistics-BoforsSteel"
"16","Statistics-BoilingAlps"
"17","Statistics-BoneMarrowLeukemia"
"18","Statistics-BoneMarrowTransplants"
"19","Statistics-BostonHomes"
"20","Statistics-BuffaloSnow"
"21","Statistics-Cabbages"
"22","Statistics-CarStoppingDistances"
"23","Statistics-CementHeat"
"24","Statistics-CeramicStrength"
"25","Statistics-ChanningHouse"
"26","Statistics-ChemicalProcessConcentrations"
"27","Statistics-ChemicalProcessTemperatures"
"28","Statistics-ChemicalProcessViscosityReadings"
"29","Statistics-ChickenWeight"
"30","Statistics-CopperLevels"
"31","Statistics-CosmeticDeterioration"
"32","Statistics-CPUPerformance"
"33","Statistics-CrabMeasures"
"34","Statistics-Cushings"
"35","Statistics-CyrtoideaeLength"
"36","Statistics-DenmarkMelanoma"
"37","Statistics-DNaseAssay"
"38","Statistics-EarthquakeWaitingTimes"
"39","Statistics-EconomicFluctuation"
"40","Statistics-EmployeeAttitude"
"41","Statistics-EsophagealCancer"
"42","Statistics-FatigueLifeFailures"
"43","Statistics-FemaleHeightsAndWeights"
"44","Statistics-FiberStrength"
"45","Statistics-FisherCats"
"46","Statistics-FisherIris"
"47","Statistics-FlyAsh"
"48","Statistics-Formaldehyde"
"49","Statistics-GAGUrineLevels"
"50","Statistics-GalaxyVelocity"
"51","Statistics-GasFurnaceData"
"52","Statistics-GilgaiSoil"
"53","Statistics-GreatBritanAutoDeaths"
"54","Statistics-GuineaPigToothGrowth"
"55","Statistics-Hodgkins"
"56","Statistics-IBMStockClosingPrices"
"57","Statistics-IndomethicinPharmacokinetics"
"58","Statistics-InternationalAirlinePassengers"
"59","Statistics-KaleDDT"
"60","Statistics-KidneyInfection"
"61","Statistics-KidneyTransplant"
"62","Statistics-LakeMeadLevels"
"63","Statistics-LarynxCancer"
"64","Statistics-LifeCycleSavings"
"65","Statistics-LoblollyTreeGrowth"
"66","Statistics-LosAngelesOzoneReadings"
"67","Statistics-MahanadiRiverFlow"
"68","Statistics-MarkTwainAuthorship"
"69","Statistics-MercuryVaporPressure"
"70","Statistics-MinkFurSales"
"71","Statistics-MotorFailures"
"72","Statistics-NewcombLightSpeed"
"73","Statistics-NickelContent"
"74","Statistics-OldFaithful"
"75","Statistics-OrangeTreeGrowth"
"76","Statistics-OtitisMedia"
"77","Statistics-OzoneConcentrations"
"78","Statistics-PlantGrowth"
"79","Statistics-Psychiatric"
"80","Statistics-PuromycinReactionVelocity"
"81","Statistics-QuarterlyRevenue"
"82","Statistics-RainfallSeeding"
"83","Statistics-RiverLengths"
"84","Statistics-ScientificDiscoveries"
"85","Statistics-ScottishHillRaces"
"86","Statistics-SingerHeights"
"87","Statistics-SoporificDrugs"
"88","Statistics-SP500"
"89","Statistics-SpeedOfLight"
"90","Statistics-StacklossPlant"
"91","Statistics-SwissBankNotes"
"92","Statistics-SwissFertility"
"93","Statistics-Terrorism"
"94","Statistics-TimeToAIDS"
"95","Statistics-TopOilFields2001"
"96","Statistics-UgandaVolcanoes"
"97","Statistics-UKLungDiseaseDeaths"
"98","Statistics-UKUnemployment"
"99","Statistics-UniversitySalaries"
"100","Statistics-USAccidentalDeaths"
"101","Statistics-USArrests"
"102","Statistics-USCars1993"
"103","Statistics-USCityTemperature"
"104","Statistics-USEarthquakes"
"105","Statistics-USHogPrices"
"106","Statistics-USHurricaneLoss"
"107","Statistics-USLifeTable2003"
"108","Statistics-USStateIncome"
"109","Statistics-WarpBreaks"
"110","Statistics-WesternUgandaBorder"
"111","Statistics-WolfSunspotNumbers"
